Gender,Customer Type,Age,Type of Travel,Class,Flight Distance,Inflight wifi service,Online boarding,Seat comfort,Baggage handling,satisfaction
Male,Loyal Customer,21,Business travel,Eco,3078,3,2,1,1,neutral or dissatisfied
Male,Loyal Customer,43,Personal Travel,Business,1570,2,1,2,3,neutral or dissatisfied
Male,Loyal Customer,42,Business travel,Eco,940,4,3,2,2,neutral or dissatisfied
Male,Loyal Customer,47,Personal Travel,Eco Plus,4378,4,2,2,3,neutral or dissatisfied
Female,Loyal Customer,28,Personal Travel,Eco Plus,4961,2,4,3,1,neutral or dissatisfied
Female,Loyal Customer,24,Business travel,Business,1667,1,5,4,1,neutral or dissatisfied
Male,Loyal Customer,48,Business travel,Eco Plus,4342,2,3,4,2,neutral or dissatisfied
Female,disloyal Customer,61,Business travel,Eco Plus,2875,2,2,4,1,neutral or dissatisfied
Female,Loyal Customer,27,Personal Travel,Business,3903,1,1,3,4,neutral or dissatisfied
Female,Loyal Customer,56,Business travel,Eco,1881,1,5,3,5,satisfied
Female,disloyal Customer,30,Business travel,Business,2286,3,1,2,3,neutral or dissatisfied
Male,Loyal Customer,48,Business travel,Eco,2540,3,2,1,4,neutral or dissatisfied
Female,Loyal Customer,24,Personal Travel,Business,4266,1,2,5,3,neutral or dissatisfied
Male,disloyal Customer,66,Business travel,Eco,2405,4,3,5,4,satisfied
Female,disloyal Customer,59,Personal Travel,Eco Plus,428,4,4,1,3,neutral or dissatisfied
Female,Loyal Customer,59,Personal Travel,Eco,4296,2,1,2,2,neutral or dissatisfied
Female,disloyal Customer,53,Business travel,Eco Plus,1151,5,3,1,1,neutral or dissatisfied
Male,Loyal Customer,37,Personal Travel,Eco,4403,2,5,1,1,neutral or dissatisfied
Female,Loyal Customer,21,Business travel,Business,2376,2,4,5,2,satisfied
Male,Loyal Customer,24,Personal Travel,Business,3294,5,3,2,4,satisfied
Female,disloyal Customer,18,Personal Travel,Eco,4044,1,1,3,5,neutral or dissatisfied
Male,Loyal Customer,61,Personal Travel,Business,3056,4,2,5,4,satisfied
Female,Loyal Customer,62,Business travel,Eco Plus,1944,2,5,3,1,neutral or dissatisfied
Male,Loyal Customer,59,Business travel,Eco Plus,4671,5,1,2,5,satisfied
Male,Loyal Customer,64,Business travel,Eco,3444,3,4,1,3,neutral or dissatisfied
Female,Loyal Customer,30,Business travel,Eco,542,2,4,4,5,satisfied
Male,Loyal Customer,39,Business travel,Eco,4385,4,2,4,4,satisfied
Female,Loyal Customer,38,Business travel,Eco,470,1,2,2,2,neutral or dissatisfied
Female,Loyal Customer,39,Business travel,Business,952,2,5,4,3,satisfied
Female,Loyal Customer,45,Business travel,Eco,3812,2,5,3,4,satisfied
Female,Loyal Customer,26,Personal Travel,Business,1799,5,2,4,3,satisfied
Female,Loyal Customer,43,Business travel,Eco,2399,3,2,2,5,neutral or dissatisfied
Female,Loyal Customer,26,Business travel,Eco Plus,2458,3,4,2,1,neutral or dissatisfied
Female,disloyal Customer,32,Business travel,Eco Plus,2272,1,2,3,4,neutral or dissatisfied
Female,Loyal Customer,27,Business travel,Business,4225,4,3,4,2,satisfied
Female,Loyal Customer,41,Personal Travel,Eco,2558,1,1,4,5,neutral or dissatisfied
Female,Loyal Customer,59,Business travel,Eco,4339,2,2,1,4,neutral or dissatisfied
Female,Loyal Customer,25,Personal Travel,Eco,2335,2,5,5,2,satisfied
Male,Loyal Customer,41,Personal Travel,Eco,3571,3,3,2,4,neutral or dissatisfied
Male,Loyal Customer,33,Personal Travel,Eco,1157,4,5,1,5,satisfied
Female,Loyal Customer,66,Personal Travel,Eco,4123,5,3,2,4,satisfied
Female,Loyal Customer,43,Personal Travel,Eco,1349,4,2,1,3,neutral or dissatisfied
Female,Loyal Customer,44,Personal Travel,Eco Plus,4290,2,1,5,5,satisfied
Female,Loyal Customer,54,Business travel,Eco,598,5,5,1,4,satisfied
Female,Loyal Customer,21,Business travel,Eco,1223,4,3,2,1,neutral or dissatisfied
Female,Loyal Customer,67,Business travel,Eco,4532,4,4,4,4,satisfied
Female,Loyal Customer,41,Business travel,Eco Plus,4606,5,2,2,3,neutral or dissatisfied
Female,Loyal Customer,36,Business travel,Business,3099,2,1,3,2,neutral or dissatisfied
Male,Loyal Customer,53,Business travel,Eco Plus,4362,4,2,3,2,neutral or dissatisfied
Female,Loyal Customer,56,Business travel,Eco Plus,4345,5,4,3,2,satisfied
Male,disloyal Customer,27,Business travel,Eco,2102,2,1,3,1,neutral or dissatisfied
Female,Loyal Customer,42,Business travel,Eco Plus,3013,5,4,5,3,satisfied
Female,Loyal Customer,35,Business travel,Eco,4806,5,2,4,5,satisfied
Male,disloyal Customer,36,Business travel,Eco,3153,4,3,4,2,satisfied
Female,disloyal Customer,53,Business travel,Eco Plus,2957,2,2,2,3,neutral or dissatisfied
Male,Loyal Customer,27,Business travel,Business,4822,4,2,1,4,neutral or dissatisfied
Female,Loyal Customer,50,Personal Travel,Eco,3646,1,2,2,1,neutral or dissatisfied
Female,disloyal Customer,67,Business travel,Eco Plus,1771,1,5,2,3,neutral or dissatisfied
Male,disloyal Customer,22,Business travel,Eco Plus,3249,2,4,2,3,neutral or dissatisfied
Female,Loyal Customer,64,Personal Travel,Eco,1241,5,4,2,5,satisfied
Male,Loyal Customer,66,Business travel,Eco,2207,4,4,4,3,satisfied
Female,Loyal Customer,52,Business travel,Eco,1543,4,5,1,5,satisfied
Male,Loyal Customer,61,Personal Travel,Eco,4723,2,3,2,1,neutral or dissatisfied
Male,Loyal Customer,51,Personal Travel,Eco,1766,2,2,4,1,neutral or dissatisfied
Female,Loyal Customer,50,Business travel,Eco,4257,1,3,2,4,neutral or dissatisfied
Female,Loyal Customer,38,Business travel,Eco,2266,3,5,3,5,satisfied
Male,disloyal Customer,34,Personal Travel,Eco Plus,675,2,4,2,5,satisfied
Female,Loyal Customer,39,Business travel,Eco Plus,562,3,2,2,2,neutral or dissatisfied
Female,Loyal Customer,65,Business travel,Business,4662,2,1,5,2,neutral or dissatisfied
Female,disloyal Customer,54,Personal Travel,Eco,3688,5,1,3,4,satisfied
Male,disloyal Customer,32,Business travel,Eco Plus,3695,5,3,1,1,neutral or dissatisfied
Male,Loyal Customer,52,Business travel,Business,2244,1,4,2,2,neutral or dissatisfied
Male,Loyal Customer,45,Business travel,Eco Plus,2193,1,1,1,3,neutral or dissatisfied
Male,Loyal Customer,24,Personal Travel,Eco,3934,3,3,3,1,neutral or dissatisfied
Male,Loyal Customer,49,Business travel,Eco Plus,1952,2,5,2,3,neutral or dissatisfied
Male,Loyal Customer,28,Personal Travel,Eco,4441,4,3,5,5,satisfied
Male,Loyal Customer,27,Business travel,Eco,4192,1,3,4,1,neutral or dissatisfied
Male,Loyal Customer,26,Business travel,Eco Plus,899,4,3,5,4,satisfied
Male,Loyal Customer,31,Business travel,Eco Plus,2212,4,2,5,5,satisfied
Female,Loyal Customer,30,Personal Travel,Eco,1592,2,3,4,5,satisfied
Male,Loyal Customer,42,Business travel,Business,900,3,3,4,3,satisfied
Female,Loyal Customer,19,Business travel,Eco Plus,680,2,2,4,5,satisfied
Female,Loyal Customer,52,Personal Travel,Eco,4513,1,2,2,2,neutral or dissatisfied
Female,Loyal Customer,24,Business travel,Business,3937,4,5,1,1,neutral or dissatisfied
Male,disloyal Customer,38,Personal Travel,Eco,2463,2,4,1,2,neutral or dissatisfied
Male,Loyal Customer,35,Business travel,Business,4655,2,1,4,3,neutral or dissatisfied
Male,Loyal Customer,20,Personal Travel,Eco Plus,1398,2,1,5,3,neutral or dissatisfied
Male,disloyal Customer,59,Business travel,Eco,665,1,3,3,1,neutral or dissatisfied
Female,Loyal Customer,56,Personal Travel,Eco Plus,2870,3,5,4,5,satisfied
Male,Loyal Customer,58,Business travel,Eco Plus,3719,2,3,5,4,satisfied
Male,Loyal Customer,66,Business travel,Eco Plus,2776,1,1,5,3,neutral or dissatisfied
Male,Loyal Customer,28,Business travel,Business,1090,4,2,2,1,neutral or dissatisfied
Male,disloyal Customer,56,Business travel,Eco Plus,3869,5,4,2,4,satisfied
Male,Loyal Customer,41,Business travel,Eco Plus,1046,1,5,1,5,neutral or dissatisfied
Female,Loyal Customer,63,Personal Travel,Business,612,5,2,1,3,neutral or dissatisfied
Male,Loyal Customer,36,Business travel,Eco Plus,4933,2,4,3,1,neutral or dissatisfied
Female,Loyal Customer,21,Personal Travel,Eco,1220,2,5,3,1,neutral or dissatisfied
Male,Loyal Customer,43,Business travel,Business,1377,1,5,3,1,neutral or dissatisfied
Female,Loyal Customer,55,Personal Travel,Eco,3129,5,1,3,3,neutral or dissatisfied
Male,Loyal Customer,59,Business travel,Eco Plus,2681,2,2,5,4,satisfied
Male,disloyal Customer,49,Business travel,Business,3918,4,5,5,1,satisfied
Female,Loyal Customer,56,Personal Travel,Eco Plus,1097,3,5,1,5,satisfied
Female,Loyal Customer,62,Personal Travel,Eco Plus,4743,3,4,2,1,neutral or dissatisfied
Female,Loyal Customer,63,Business travel,Eco Plus,572,2,1,2,4,neutral or dissatisfied
Male,Loyal Customer,53,Business travel,Eco,3310,5,3,4,3,satisfied
Female,Loyal Customer,57,Business travel,Business,2073,2,1,5,1,neutral or dissatisfied
Male,Loyal Customer,54,Personal Travel,Eco,2847,5,3,3,1,neutral or dissatisfied
Male,Loyal Customer,50,Business travel,Eco,3464,4,2,3,5,satisfied
Female,Loyal Customer,53,Business travel,Eco,1246,5,2,4,5,satisfied
Female,Loyal Customer,20,Personal Travel,Eco Plus,2965,2,5,2,1,neutral or dissatisfied
Male,disloyal Customer,26,Business travel,Eco Plus,806,4,2,3,1,neutral or dissatisfied
Male,Loyal Customer,25,Business travel,Business,543,1,5,2,5,satisfied
Female,Loyal Customer,50,Business travel,Eco,805,3,1,4,4,neutral or dissatisfied
Female,Loyal Customer,23,Personal Travel,Eco,4817,2,2,2,2,neutral or dissatisfied
Female,disloyal Customer,58,Business travel,Eco,3458,2,1,2,2,neutral or dissatisfied
Male,Loyal Customer,56,Business travel,Eco,3890,2,1,2,1,neutral or dissatisfied
Male,Loyal Customer,21,Business travel,Eco Plus,2172,4,2,3,5,satisfied
Male,disloyal Customer,30,Business travel,Eco,4093,1,1,1,3,neutral or dissatisfied
Male,disloyal Customer,66,Business travel,Eco,1492,5,2,5,3,satisfied
Male,disloyal Customer,19,Business travel,Eco,4725,1,2,2,2,neutral or dissatisfied
Male,Loyal Customer,22,Business travel,Eco,1764,4,2,2,4,neutral or dissatisfied
Female,Loyal Customer,61,Business travel,Eco,690,2,3,2,2,neutral or dissatisfied
Male,Loyal Customer,44,Business travel,Eco,4776,3,1,1,1,neutral or dissatisfied
Male,disloyal Customer,49,Business travel,Eco Plus,3677,2,4,4,4,satisfied
Male,Loyal Customer,38,Personal Travel,Business,972,5,2,3,3,satisfied
Female,Loyal Customer,25,Business travel,Eco Plus,2860,3,1,1,5,neutral or dissatisfied
Male,Loyal Customer,55,Personal Travel,Business,1511,2,5,2,5,satisfied
Male,disloyal Customer,25,Personal Travel,Eco,1229,3,2,1,1,neutral or dissatisfied
Female,Loyal Customer,67,Business travel,Eco Plus,1839,1,2,1,2,neutral or dissatisfied
Male,Loyal Customer,20,Business travel,Business,1212,4,4,1,1,neutral or dissatisfied
Male,Loyal Customer,61,Business travel,Eco,943,2,3,4,5,satisfied
Male,Loyal Customer,20,Business travel,Business,4822,5,3,5,3,satisfied
Male,Loyal Customer,39,Business travel,Eco,801,1,2,3,5,neutral or dissatisfied
Male,Loyal Customer,23,Business travel,Eco,1029,2,1,4,4,neutral or dissatisfied
Female,Loyal Customer,19,Business travel,Eco,1583,1,5,4,5,satisfied
Female,Loyal Customer,40,Personal Travel,Eco Plus,2418,5,5,5,5,satisfied
Female,Loyal Customer,61,Business travel,Eco Plus,4852,2,1,4,4,neutral or dissatisfied
Male,Loyal Customer,19,Personal Travel,Eco Plus,4686,5,2,1,2,neutral or dissatisfied
Male,Loyal Customer,55,Business travel,Eco,4136,3,5,1,5,satisfied
Male,Loyal Customer,34,Personal Travel,Eco,1219,5,3,2,1,neutral or dissatisfied
Female,Loyal Customer,52,Business travel,Eco,4350,3,1,4,5,satisfied
Male,Loyal Customer,51,Business travel,Eco,2639,2,4,2,1,neutral or dissatisfied
Male,Loyal Customer,40,Personal Travel,Business,1055,3,2,3,4,neutral or dissatisfied
Female,Loyal Customer,47,Business travel,Eco,2169,2,1,1,5,neutral or dissatisfied
Male,disloyal Customer,69,Business travel,Business,4772,2,5,3,4,satisfied
Female,Loyal Customer,25,Personal Travel,Business,807,4,2,5,4,satisfied
Female,disloyal Customer,39,Business travel,Eco,1736,2,3,1,2,neutral or dissatisfied
Female,Loyal Customer,61,Business travel,Eco Plus,2875,3,2,3,5,satisfied
Male,Loyal Customer,53,Personal Travel,Eco,3726,4,2,5,1,neutral or dissatisfied
Male,disloyal Customer,22,Personal Travel,Eco,858,4,3,3,1,neutral or dissatisfied
Male,Loyal Customer,30,Personal Travel,Eco,3402,2,3,5,5,satisfied
Male,Loyal Customer,46,Business travel,Eco Plus,4816,5,2,5,2,satisfied
Male,Loyal Customer,48,Personal Travel,Eco,3922,5,3,1,2,neutral or dissatisfied
Male,Loyal Customer,64,Business travel,Eco Plus,4699,4,1,2,2,neutral or dissatisfied
Male,disloyal Customer,33,Personal Travel,Eco Plus,4357,2,3,5,1,neutral or dissatisfied
Female,disloyal Customer,59,Personal Travel,Eco,4015,5,3,5,4,satisfied
Male,disloyal Customer,47,Personal Travel,Eco Plus,1601,2,2,1,2,neutral or dissatisfied
Female,Loyal Customer,33,Personal Travel,Eco Plus,2455,2,1,2,1,neutral or dissatisfied
Male,disloyal Customer,29,Business travel,Eco,992,4,4,4,1,satisfied
Male,disloyal Customer,34,Personal Travel,Eco,4650,4,4,4,4,satisfied
Male,Loyal Customer,33,Personal Travel,Eco Plus,1778,1,5,2,5,satisfied
Female,Loyal Customer,29,Business travel,Eco,556,5,3,3,5,satisfied
Female,disloyal Customer,25,Personal Travel,Eco Plus,2730,5,3,1,2,neutral or dissatisfied
Female,Loyal Customer,37,Business travel,Eco,741,5,1,2,2,neutral or dissatisfied
Female,disloyal Customer,20,Personal Travel,Eco,2181,3,4,4,4,satisfied
Male,Loyal Customer,33,Personal Travel,Eco,2946,2,5,5,2,satisfied
Female,disloyal Customer,47,Personal Travel,Eco,4120,4,1,4,4,satisfied
Male,Loyal Customer,62,Business travel,Eco Plus,4977,5,3,5,1,satisfied
Male,Loyal Customer,40,Business travel,Eco,2035,1,4,1,2,neutral or dissatisfied
Female,Loyal Customer,45,Business travel,Eco Plus,4035,5,5,5,1,satisfied
Female,disloyal Customer,68,Personal Travel,Business,2945,2,2,2,3,neutral or dissatisfied
Female,Loyal Customer,57,Business travel,Eco Plus,318,2,4,5,4,satisfied
Female,Loyal Customer,22,Business travel,Eco Plus,1424,4,5,3,3,satisfied
Female,Loyal Customer,37,Personal Travel,Eco,4285,3,1,2,2,neutral or dissatisfied
Female,disloyal Customer,57,Business travel,Eco,2954,4,2,1,1,neutral or dissatisfied
Female,Loyal Customer,61,Business travel,Eco Plus,2380,5,5,2,2,satisfied
Female,disloyal Customer,18,Business travel,Eco,1847,1,5,3,3,neutral or dissatisfied
Male,Loyal Customer,47,Personal Travel,Eco Plus,1161,4,3,1,2,neutral or dissatisfied
Female,Loyal Customer,38,Business travel,Eco,454,3,4,4,5,satisfied
Female,Loyal Customer,37,Business travel,Eco Plus,3794,4,3,3,3,satisfied
Male,Loyal Customer,23,Business travel,Business,1204,2,2,1,2,neutral or dissatisfied
Female,disloyal Customer,39,Business travel,Business,1569,5,5,5,1,satisfied
Male,Loyal Customer,35,Business travel,Eco Plus,704,5,3,2,2,neutral or dissatisfied
Male,Loyal Customer,25,Business travel,Eco Plus,1143,5,4,1,1,neutral or dissatisfied
Female,disloyal Customer,56,Business travel,Eco Plus,2082,5,2,2,5,satisfied
Male,Loyal Customer,49,Personal Travel,Eco Plus,1864,5,1,5,2,satisfied
Male,Loyal Customer,50,Business travel,Eco,1484,5,3,1,5,satisfied
Male,disloyal Customer,33,Personal Travel,Eco,1046,1,2,4,3,neutral or dissatisfied
Male,Loyal Customer,29,Personal Travel,Eco,2025,3,1,3,1,neutral or dissatisfied
Female,Loyal Customer,55,Personal Travel,Business,3488,5,3,1,3,neutral or dissatisfied
Male,disloyal Customer,69,Personal Travel,Eco,570,3,2,5,1,neutral or dissatisfied
Female,Loyal Customer,51,Business travel,Eco Plus,4256,5,2,1,5,satisfied
Male,Loyal Customer,31,Business travel,Eco Plus,471,4,3,2,4,satisfied
Male,Loyal Customer,53,Business travel,Eco Plus,573,5,2,1,2,neutral or dissatisfied
Male,disloyal Customer,50,Business travel,Eco Plus,2606,2,5,4,5,satisfied
Male,Loyal Customer,40,Personal Travel,Eco,1458,1,3,1,1,neutral or dissatisfied
Female,Loyal Customer,67,Personal Travel,Eco Plus,2006,4,2,3,1,neutral or dissatisfied
Female,disloyal Customer,62,Business travel,Business,2071,4,1,1,1,neutral or dissatisfied
Male,disloyal Customer,19,Business travel,Eco,721,2,1,2,1,neutral or dissatisfied
Male,Loyal Customer,58,Personal Travel,Eco,1509,5,5,1,2,satisfied
Female,Loyal Customer,38,Business travel,Eco Plus,4975,1,3,4,3,neutral or dissatisfied
Male,Loyal Customer,19,Business travel,Business,1190,4,2,5,4,satisfied
Male,disloyal Customer,44,Personal Travel,Eco,3567,1,2,1,2,neutral or dissatisfied
Male,Loyal Customer,26,Business travel,Eco Plus,1773,4,1,1,1,neutral or dissatisfied
Female,Loyal Customer,18,Business travel,Business,3543,5,5,3,2,satisfied
Female,disloyal Customer,28,Business travel,Eco,4778,4,1,4,5,satisfied
Female,disloyal Customer,20,Personal Travel,Business,2481,4,1,5,1,neutral or dissatisfied
Male,Loyal Customer,69,Business travel,Eco Plus,1749,3,5,2,4,satisfied
Male,disloyal Customer,40,Business travel,Eco Plus,3396,5,3,1,1,neutral or dissatisfied
Female,Loyal Customer,43,Business travel,Eco Plus,3556,2,2,5,4,satisfied
Female,disloyal Customer,21,Business travel,Eco,3456,2,3,2,4,neutral or dissatisfied
Female,Loyal Customer,35,Business travel,Eco,1890,5,4,4,3,satisfied
Female,Loyal Customer,23,Personal Travel,Eco,4539,2,4,4,3,satisfied
Male,disloyal Customer,52,Business travel,Eco,4281,5,4,5,2,satisfied
Female,Loyal Customer,39,Personal Travel,Eco,1735,2,5,2,2,neutral or dissatisfied
Male,Loyal Customer,60,Business travel,Business,523,3,1,4,4,neutral or dissatisfied
Female,disloyal Customer,32,Business travel,Business,519,2,3,5,1,neutral or dissatisfied
Male,disloyal Customer,39,Business travel,Eco Plus,4574,4,2,4,5,satisfied
Female,Loyal Customer,54,Business travel,Business,1954,5,4,4,5,satisfied
Female,Loyal Customer,69,Business travel,Eco Plus,4828,1,3,4,1,neutral or dissatisfied
Female,Loyal Customer,59,Business travel,Eco,564,1,4,3,1,neutral or dissatisfied
Female,Loyal Customer,29,Business travel,Eco,1253,5,4,2,3,satisfied
Male,Loyal Customer,64,Business travel,Eco Plus,4824,3,2,5,5,satisfied
Female,Loyal Customer,66,Business travel,Eco Plus,4033,2,5,5,4,satisfied
Male,disloyal Customer,59,Personal Travel,Eco,3074,3,1,2,2,neutral or dissatisfied
Male,Loyal Customer,55,Personal Travel,Eco Plus,3424,1,5,2,3,neutral or dissatisfied
Male,Loyal Customer,35,Business travel,Eco,779,5,3,2,5,satisfied
Male,Loyal Customer,62,Business travel,Eco Plus,3814,5,5,2,1,satisfied
Female,disloyal Customer,52,Business travel,Business,1653,3,3,1,5,neutral or dissatisfied
Male,Loyal Customer,47,Business travel,Eco Plus,3622,3,3,5,4,satisfied
Male,Loyal Customer,41,Business travel,Business,4178,2,1,1,3,neutral or dissatisfied
Male,Loyal Customer,59,Personal Travel,Business,1189,4,2,4,1,neutral or dissatisfied
Female,Loyal Customer,47,Business travel,Business,4154,4,1,4,4,satisfied
Female,Loyal Customer,31,Business travel,Business,1224,2,5,5,2,satisfied
Female,disloyal Customer,23,Personal Travel,Business,2470,4,3,4,3,satisfied
Female,disloyal Customer,20,Business travel,Eco Plus,2202,1,4,2,4,neutral or dissatisfied
Male,Loyal Customer,33,Personal Travel,Eco,2695,4,4,1,4,satisfied
Male,Loyal Customer,24,Business travel,Eco,328,2,3,2,1,neutral or dissatisfied
Female,disloyal Customer,69,Business travel,Eco Plus,334,4,1,4,2,neutral or dissatisfied
Male,disloyal Customer,31,Business travel,Eco,3889,5,2,1,4,neutral or dissatisfied
Male,Loyal Customer,26,Business travel,Eco,2970,3,1,2,3,neutral or dissatisfied
Male,Loyal Customer,32,Personal Travel,Business,3665,1,3,5,4,satisfied
Female,Loyal Customer,38,Business travel,Business,888,5,3,2,5,satisfied
Female,Loyal Customer,52,Personal Travel,Business,3518,5,2,4,3,satisfied
Male,disloyal Customer,19,Business travel,Eco,3438,2,5,1,3,neutral or dissatisfied
Female,disloyal Customer,44,Business travel,Eco,1203,3,5,5,4,satisfied
Female,disloyal Customer,19,Business travel,Eco,4386,3,2,1,1,neutral or dissatisfied
Female,Loyal Customer,52,Business travel,Eco,2469,1,5,5,3,satisfied
Female,Loyal Customer,35,Personal Travel,Eco,639,2,4,1,5,neutral or dissatisfied
Female,disloyal Customer,31,Business travel,Eco,4570,1,5,4,1,neutral or dissatisfied
Male,disloyal Customer,37,Business travel,Business,2014,4,5,5,1,satisfied
Female,Loyal Customer,35,Business travel,Eco Plus,4992,5,5,3,1,satisfied
Male,disloyal Customer,27,Business travel,Eco,4846,1,4,1,3,neutral or dissatisfied
Male,disloyal Customer,42,Business travel,Eco,856,5,5,1,1,neutral or dissatisfied
Female,Loyal Customer,19,Business travel,Eco Plus,3387,2,4,2,4,neutral or dissatisfied
Male,Loyal Customer,42,Personal Travel,Eco,3566,4,2,5,1,neutral or dissatisfied
Male,Loyal Customer,50,Business travel,Business,3867,2,1,3,5,neutral or dissatisfied
Male,Loyal Customer,53,Business travel,Eco,2356,4,2,4,2,neutral or dissatisfied
Female,Loyal Customer,48,Business travel,Eco,4199,4,1,2,5,neutral or dissatisfied
Female,disloyal Customer,31,Business travel,Eco,1316,5,2,3,3,satisfied
Male,Loyal Customer,18,Personal Travel,Eco,2362,2,1,5,1,neutral or dissatisfied
Female,Loyal Customer,63,Business travel,Eco Plus,1138,2,1,3,1,neutral or dissatisfied
